GENE	Stressed	Stressed CV	Skn7 Stressed	Skn7 Stressed CV	Yap1 Stressed	Yap1 Stressed CV	Skn7Yap1 Stressed	Skn7Yap1 Stressed CV
CAGL0M03553g	-0.43603804	0.587974071	-0.219767444	0.420788518	0.201651952	1.072944604	-0.118385209	0.35594591
CAGL0M03575g	-0.304251119	0.394137313	0.174275258	0.665130354	0.06749068	0.275830353	-0.083107865	0.168651525
CAGL0M03597g	-0.377058543		0.364813908		0.307062288	0.601442634	-0.004956937	0.1419081
CAGL0M03619g	0.024589579		0.06237186		0.255102163	0.06104404	-0.213514886	0.061920455
CAGL0M03641g	0.629010619	2.952144834	0.454058447		0.077405645	0.534671829	-0.100417029	0.39028199
CAGL0M03663g			1.825469777	0.420167261	0.731292795	1.248003902	0.382598698	0.270339373
CAGL0M03685g					-0.396453378	0.160243921	1.092639218	0.20357483
CAGL0M03707g	0.502911814	0.339314465	-0.127251056	0.084954047	-0.120641366	0.011629629	0.312547687	0.358718437
CAGL0M03729g	0.162398791		0.266167184	0.485081425	-0.07027134	0.050908351	-0.202209524	0.271800941
CAGL0M03751g	-0.381507876				1.188886538	0.172951486	-0.824754277	0.160369285
CAGL0M03773g	-0.014134772	0.379077245	-0.016060961	0.205237674	-0.236958215	0.227940687	-0.601298643	0.112005723
CAGL0M03795g	-0.877649866	0.407956245	0.06237186		0.588265051	0.031106259	-0.834446525	0.387610367
CAGL0M03817g					0.066112971	0.05475241	-0.13085814	0.367735978
CAGL0M03839g			-0.391832088	0.067726881	-0.55240472	0.087392534	0.598429776	0.152383581
CAGL0M03861g	0.237174371	0.976568033	0.329104854	0.392156942	-0.297763953	0.309976647	-0.496163091	0.16664857
CAGL0M03883g	0.732256515	0.568260592	-0.148218363	0.109026838	-0.352990447	0.533318414	0.442637175	0.305469222
CAGL0M03905g	-0.943556474	0.239016525	1.326071022	1.937275403	1.322787535	0.024440355	-1.263157997	0.392140029
CAGL0M03927g					-0.287448305		-0.261661999	0.097640612
CAGL0M03949g	1.4317324		0.533262594		-0.025273005	0.044614807	0.579817281	0.236290105
CAGL0M03971g					-0.259758391	1.714404325	0.025357582	0.154988905
CAGL0M03993g	0.271096708	0.45926548	-0.035666793	0.433643619	-0.295479874	0.532801359	0.502918619	0.285594486
CAGL0M04015g			0.470730209	0.892423296	0.002615863	0.364798139	0.20579497	0.188696813
CAGL0M04037g	0.655784811	0.708799913	-0.075190132	0.552904793	-0.475567843	0.050013246	1.26104815	0.185965879
CAGL0M04059g			-0.008005594	0.450800287	-0.170033365	0.011238217	0.402291967	0.397967996
CAGL0M04081g			0.137685387	0.188966536	0.118457307	0.141002723	0.431552097	0.204597497
CAGL0M04103g			1.145578779		2.702262454		-0.73610015	
CAGL0M04125g	-0.20247362		0.621129659	1.333227741	-0.02898595	1.007931491	0.721556477	0.159779109
CAGL0M04147g	0.814630247	1.62298248	-0.340604326	0.351892225	0.285527545	1.060633539	0.031434429	0.276698604
CAGL0M04169g	-0.045225913	0.241990109	0.00342642	0.27050128	0.092676342	0.61325303	-0.354553645	0.070030471
CAGL0M04191g	-0.129923938	0.639291113	-0.293099772	0.51605596	-0.593861367	0.686480101	0.174000781	0.093099247
CAGL0M04235g					0.246820384	0.027278481	0.0072534	0.224386754
CAGL0M04257g			1.137583148	0.558904922	-0.114822138	0.096066844	0.708905619	0.155295374
CAGL0M04279g	-1.19256014	0.471578235	0.237195206	0.017397231	1.361136866	0.113682498	-1.296568906	0.38113912
CAGL0M04301g	-0.757274966	1.730922564	0.256537525	0.70005131	0.830978465	0.049073896	-0.283545785	0.280730596
CAGL0M04323g	-0.767490461				1.03157289	2.023467626	-0.349883641	0.126312888
CAGL0M04345g					-0.378744163	0.042434368	-0.436452813	0.44956579
CAGL0M04367g			0.504098052	0.730619101	0.977968339	3.224910934	0.244422096	0.421851356
CAGL0M04389g					0.277627154	0.058521203	-0.221639788	0.351264652
CAGL0M04411g							0.058130563	0.301524142
CAGL0M04433g			0.030626107	0.154372696	0.401848768	0.107064996	-0.053547735	0.445492111
CAGL0M04455g	0.424139706		0.140563573	0.146361217	0.07643945	0.040601794	0.194645462	0.286213292
CAGL0M04477g							-0.490878339	0.476714975
CAGL0M04499g					0.54299023		-0.532000354	0.597168765
CAGL0M04521g			0.130938172	0.427489077	0.264250148	0.279551677	-0.081156597	0.180901462
CAGL0M04543g							-0.350615972	0.279862167
CAGL0M04565g					-0.488261104	0.618551844	0.307174105	0.275156601
CAGL0M04587g					0.244594736		-0.695375207	0.160501998
CAGL0M04609g			0.039618246	0.026830164			-0.334558857	0.150106672
CAGL0M04631g	-0.317232235				-0.116565109	0.034987604	-0.54972483	0.257183636
CAGL0M04653g			1.20349811		-0.215205658	0.10495723	0.149071009	0.367775241
CAGL0M04675g	1.308206537	1.470351121	-0.373468791	0.314619746			1.099593473	0.197970054
CAGL0M04697g	0.287607297	1.390148933	0.187491697	0.023595434	-0.243627461	0.042717257	0.499740237	0.258782829
CAGL0M04719g	-0.963609807	1.336849129	0.587103477	0.60579794			-0.751382435	0.144064026
CAGL0M04741g					0.040558322	0.011231111	0.463823345	0.137298439
CAGL0M04763g	0.362308219	0.550916623	0.130691021	0.087877476	-0.358770542	0.525585796	1.632420081	0.272953087
CAGL0M04807g	0.269859706		0.205608426	0.271027256	0.320167317	0.013633062	-0.301256537	0.296629779
CAGL0M04829g	-1.257763135	0.208176653	0.964928909	0.376069502	1.388693573	0.054175232	-1.764901777	0.389144566
CAGL0M04895g	0.441517485				-0.104313493	0.203696395	0.35954227	0.281442581
CAGL0M04917g	-3.143385888				1.819347793			
CAGL0M04939g	0.220968644	1.039259465	0.753662647	1.101297518	-0.451180691		0.026105085	0.234147614
CAGL0M04961g	0.006252861	0.443065821	0.173413776	0.010659361	0.130212109	0.057239918	-0.254499698	0.215318595
CAGL0M04983g	0.971100908	0.505010873	-0.24097993	0.3788552	-0.649659743	0.224267824	0.465181168	0.167234004
CAGL0M05005g	-0.109987855	0.975665513	-0.03849969	0.259952021	-0.470659986	0.369707393	0.370380952	0.137894284
CAGL0M05027g	-0.153911973	0.47087442	0.11963165	0.64103339	-0.216592998	0.250032493	0.51586943	0.123724416
CAGL0M05049g	-0.062439858	0.457645162	-0.332365224	0.097767735	-0.344184634	0.318934311	0.21367417	0.137797299
CAGL0M05115g			2.257492999				-0.035815358	0.111405073
CAGL0M05137g	-0.436986472		-0.143490202	0.034366281	0.055585124	0.025683908	0.438513248	0.261778521
CAGL0M05159g	-0.437982429	0.511142341	0.753290939	0.806679682	0.718927195	0.053920432	-0.401674568	0.115648641
CAGL0M05181g	-0.824108157				0.302641671	0.601898371	0.002187044	0.371362395
CAGL0M05203g	-0.568560203	0.830531348	0.481731993	0.36217491	1.353049817	1.569383157	-1.138374251	0.357070821
CAGL0M05225g							-0.143209248	0.32337742
CAGL0M05247g	0.339100203		0.364339598	0.081845371	0.532671525	1.774491295	0.045087193	0.230869158
CAGL0M05269g	-0.207438766	1.09248414	-0.310123803	0.091480582	0.268548915	0.141923724	-0.614693924	0.585366882
CAGL0M05291g	-0.08775622	0.677284266	0.06568567	0.051422231	0.152620347	0.116271841	-0.069851068	0.310346537
CAGL0M05313g					0.139274937	0.066462258	-0.015862622	0.450906099
CAGL0M05335g	-0.463278957	0.60566815	-0.508964419	0.501730689	-0.155929118	0.145950798	-0.35275395	0.48659963
CAGL0M05357g	-0.40656625	1.01145803	-0.435651336	0.394027323	-0.040780792	0.037433326	-0.111721697	0.363597718
CAGL0M05379g	0.170488571	0.656596423	0.069020644	0.281250148	-0.105227929	0.971504872	0.52207809	0.226050573
CAGL0M05423g	-0.520489955	0.797122127	0.070676713	0.107054842	-0.108274312	0.488483722	-0.44467939	0.293651183
CAGL0M05445g			0.197575399		-0.487706567		-0.108841606	0.214153942
CAGL0M05467g					-0.084354317	0.064508009	0.453211329	0.370706862
CAGL0M05489g	-0.431596485	0.393519122	-0.306112978	0.428099671	-0.221533008	0.517446723	-0.173706775	0.281152552
CAGL0M05511g	0.069289387		1.544626161	0.11489061	-0.853435669	0.941103664	0.343936552	0.096473939
CAGL0M05533g	0.352558276		0.273875965		0.162227162	0.103543055	0.319120919	0.426924799
CAGL0M05577g					-0.26879014		-0.330384895	0.195319185
CAGL0M05599g	-0.242662401	0.273504986	0.114360086	0.14432137	-0.422069581	0.521915391	-0.493907722	0.338655931
CAGL0M05621g	-0.211480873	0.80509696	0.50652564		0.42682408	0.037856703	-0.306559573	0.348280343
CAGL0M05643g	0.809202402	0.894521647	0.015797483	0.137443257	-0.166419402	0.0553078	0.560455061	0.110842083
CAGL0M05665g	1.143046788	0.724453927	0.264294471	0.290421531	-0.461093309	0.846451185	1.90621594	0.346198509
CAGL0M05687g	0.942186558	0.48250965	-0.123476376	0.366021001	0.070792892	0.624617984	1.199686437	0.142668355
CAGL0M05709g	-0.31452662	1.221458528	0.01177764	0.051199113	0.133870456	0.081978928	0.357023541	0.31864205
CAGL0M05731g	-0.164328389	0.32457394	-0.423467536	0.2716819	0.411363608	0.132232664	0.064723212	0.147240629
CAGL0M05753g	1.566655805		0.153052618	0.021621733	-0.044854998	0.096383626	0.700464372	0.209201171
CAGL0M05775g	-0.881344254	0.858499	0.939823621	0.521217887	0.785293968	0.098060046	-1.141427547	0.297210652
CAGL0M05797g			0.114479783		-0.061651492	0.089761172	-0.260641471	0.17157634
CAGL0M05841g	0.102055473	0.596814762	0.239402003	0.313664715	-0.021377267	0.026048486	0.068778656	0.169650468
CAGL0M05863g	-0.862890098	1.846428788	0.321310767		-0.195132237	0.054217933	-0.107453081	0.106113178
CAGL0M05885g			0.137786156		0.261523178	0.604924298	-0.350726849	0.211061299
CAGL0M05907g			-0.217545677	0.205713245	-0.275480707	0.155267176	0.168776328	0.396877813
CAGL0M05929g	0.994768789	0.622865265	-0.113502962	0.229005322	-0.481798609	0.282814329	0.813480492	0.085438377
CAGL0M05951g					-0.664570374	0.023567722	1.224585414	0.311548888
CAGL0M05973g	-0.153877878	0.392514976	-0.128098041	0.36383985	0.025937448	0.230628904	-0.585549293	0.197571972
CAGL0M05995g	-0.524573505	1.526068193	-0.778496211		-0.619806603	0.123796245	0.290043034	0.10111727
CAGL0M06017g	-0.434503759	0.69492765			0.089554324	0.012842149	0.022619302	0.118108541
CAGL0M06039g	-1.706012666				-0.585849494		-0.114497375	0.191517863
CAGL0M06061g			0.316361551		-0.08375319	0.074296474	0.163742795	0.125060922
CAGL0M06083g	-0.183814578	0.35255844	-0.384743048	0.185812361	-0.471378493	0.080992551	-0.585556688	0.234037927
CAGL0M06105g	1.014276989	0.845984294	-0.49594248	0.522415892	-0.189682782	0.070548484	1.523335793	0.123436403
CAGL0M06127g	0.409836632	0.461050365	0.257044731	0.08927918	0.065306076	1.209436805	-0.197622006	0.185861506
CAGL0M06149g	0.520252607				0.552818008	0.076721318	-0.800526881	0.163515342
CAGL0M06171g	1.321632289	0.69950242	-0.036656304	0.299010333	-0.366091026	0.944461092	0.873720421	0.144754031
CAGL0M06193g			1.074337151	1.240771293	0.612761321	1.886468998	0.330199692	0.422177228
CAGL0M06215g			0.172715771	0.324954185	0.370796523	0.026753662	-0.131232378	0.419456529
CAGL0M06237g	0.236234141	0.458541651	0.097305356	0.111330109	-0.146360966	0.887303532	0.365308543	0.354552628
CAGL0M06259g			-0.097684746		-0.190098688	0.03828671	0.422266217	0.288936006
CAGL0M06281g							-0.325846045	
CAGL0M06303g	0.08958464	0.574370954	0.131605528	0.396681156	-0.444400874	0.055152011	-0.237201963	0.098048995
CAGL0M06325g			0.738076489		-0.944063962	0.44987645	0.414063699	0.191406913
CAGL0M06347g	-0.121243555	0.200894606	-0.817447058	0.027414717	-0.243286784	1.370607979	0.11137906	0.210323631
CAGL0M06369g	-0.789018451	0.335091017	0.339738331	0.086046715	1.430803854	0.023241599	-0.81083995	0.349207519
CAGL0M06391g			-0.366068465	0.053769327	-0.354485404	0.04405297	0.254909028	0.373384274
CAGL0M06413g	0.245442058	1.324586355	0.160526574	0.865903681	0.22919954	1.52480643	-0.471183316	0.415571506
CAGL0M06435g								
CAGL0M06457g	0.028677139	0.396351195	0.659419674	0.210863207	0.5622614	0.165482478	-0.836118756	0.103536169
CAGL0M06479g					0.525961141	1.757312158	-0.650115287	0.281682483
CAGL0M06501g	0.066236154	0.985802657	0.503323374	0.333516387	0.112691533	0.777689569	-0.840131951	0.204714248
CAGL0M06523g	0.185814914	0.870060946	0.177452835	0.486996335	-0.397881996	0.35167863	-0.789259427	0.363718431
CAGL0M06545g	-0.689463272		-0.076621282		0.065340754		0.206381763	0.111615241
CAGL0M06567g	-0.118073503	0.696810228	0.652694024		0.252426306		-0.515495605	0.260659994
CAGL0M06589g	-0.916111641	1.795803552	1.107824742		0.89406323	1.134798191	-0.857025162	0.172845913
CAGL0M06611g			-0.021263499	0.177248638	-0.034366669	0.012346309	0.290479237	0.26707095
CAGL0M06633g	0.370993242		0.74402186	0.457236152	0.408147288	2.53351602	1.201715715	0.130410018
CAGL0M06655g	0.625899095	0.843201251	0.339939991	0.42322486	-0.425275441	0.192509188	-0.300887595	0.218292735
CAGL0M06677g	0.577020975	0.894140177	0.457946952	0.452739266	-0.393928809	0.43667158	-0.087298713	0.141471349
CAGL0M06699g					0.044602087		0.202455283	0.250961874
CAGL0M06721g	-0.298194922	0.944065504	-0.330503989		0.480780037	1.739355072	0.244112926	0.153100654
CAGL0M06765g			0.332139645		-0.221631707		0.007204241	0.139759679
CAGL0M06787g			2.105304782		1.438516248	0.931430924	0.112775946	0.144316351
CAGL0M06809g							-0.492548216	0.211442503
CAGL0M06831g	0.046829958	0.604283793	-0.031229418	0.216501686	-0.064173786	0.081635535	-0.10149308	0.104746844
CAGL0M06853g	1.234931692		-0.403159727	0.61646443	-0.49852412	0.172856498	0.560140362	0.243680218
CAGL0M06875g	-0.933461788		-0.211731428		0.470510027	1.849994123	0.429109429	0.215547641
CAGL0M06897g	0.415737063		0.29936594		0.142852033		-0.217099818	0.224107015
CAGL0M06919g	-0.117330308	0.685082711	-0.732359692	0.037592154	0.588471817	0.138269856	0.063138495	0.075047689
CAGL0M06941g	-0.110217896	0.447792599	0.835389782		0.371797128	0.18814924	-0.975322623	0.161163354
CAGL0M06963g							0.341726609	0.290601159
CAGL0M06985g			-0.16253589		-0.317086688	0.09872361	0.584051304	0.179164337
CAGL0M07007g	0.371192908	1.404187259	-0.109624359		-0.315517284	0.038793501	0.774461772	0.166431931
CAGL0M07029g	-0.062759407	0.321136476	-0.079148513	0.108643968	-0.024489944	0.386271735	-0.253364698	0.251245083
CAGL0M07051g	-0.296911398		-0.25435465		-0.002992704	0.037853226	0.421494927	0.286751724
CAGL0M07073g			1.172901473		-0.400552595	0.092303331	0.152246978	0.149749407
CAGL0M07095g	0.084722667	0.436145487	-0.126406691	0.465243876	-0.465689795	0.340551783	0.223129758	0.15805049
CAGL0M07117g	-1.749163182		0.490876945	0.225924151	-0.029570567	0.188626644	0.108862686	0.217130018
CAGL0M07139g	0.672580889		-0.10248129	0.108759186	-0.338488085	0.507548708	0.487320461	0.211681253
CAGL0M07161g	0.256821893	0.683114524	-0.028362452	0.470111337	-0.701464696	0.192336676	-0.514618463	0.239014446
CAGL0M07183g			0.554476831	0.499767715	-0.098601399	0.047771391	0.743246631	0.164371226
CAGL0M07205g	-0.303665888		0.495646417	0.46740836	-0.453181806	0.072204953	0.474253362	0.221742617
CAGL0M07227g	-0.279089851	0.265256638	0.60919155	0.091320083	1.148271593	0.115921887	-1.221845503	0.199313099
CAGL0M07249g			1.142490443	0.299041763	-0.251415005	0.100907323	0.210452611	0.434367842
CAGL0M07271g	0.331331925	0.297295311	0.319398648	0.019833733	0.559780645	0.005930191	0.132408153	0.151621134
CAGL0M07293g	-2.046325171	0.559401699			-0.401666736		-0.616368948	0.47551574
CAGL0M07315g	-0.515271084	0.853104995	0.202714937		-0.277301661	0.023236987	-0.249112301	0.168605201
CAGL0M07337g	-0.377780491	1.304056254	0.005013839	0.381085381	0.034879773	0.029439452	-0.075370191	0.177244668
CAGL0M07359g							-0.46890479	0.70359658
CAGL0M07381g	-0.119185453	1.457639063	0.01881001	0.004187684	0.185657491	1.984272377	-0.166797459	0.405980633
CAGL0M07403g	1.010087705	1.036392951	2.537023494		-0.111615879	0.039363332	-0.325551059	0.186954057
CAGL0M07425g	0.491035689		-0.341919668	0.300232626	0.308579908	0.995538189	0.217484992	0.292598739
CAGL0M07447g	0.321361109		0.463254995	0.678112607	0.004139123	0.88876913	0.250439687	0.215975465
CAGL0M07469g			0.017792472		-0.388741818		0.26302807	0.15482567
CAGL0M07491g					1.832685592		-0.090015547	0.26532825
CAGL0M07513g	-0.264994704		0.116374376	0.051532346	-0.093301369	0.547527206	0.486707669	0.257223364
CAGL0M07546g			0.722860628	0.95497574	-0.48905085	0.41317311	0.578303309	0.334465543
CAGL0M07568g	0.907289626		0.521570818	0.188165459	-0.594339921	0.051009435	0.369455778	0.189353297
CAGL0M07590g					0.207370236	0.031851197	0.458193096	0.369771785
CAGL0M07612g	0.691460422	0.261780631	0.019203934	0.366755861	0.392140721	0.984391164	1.7720201	0.307732905
CAGL0M07634g	-0.170845364	0.295515773	-0.006826446	0.875236071	-0.143986553	0.528512691	0.863665703	0.380377406
CAGL0M07656g	-1.429719418	0.248089299	-0.119506267	0.368385869	-0.140461702	0.031284407	-0.346694363	0.184074997
CAGL0M07678g	-0.378935234	0.380103069	-0.042523488	0.654704822	0.826235204	0.08559743	-0.919546601	0.169644064
CAGL0M07700g	0.107496959		-0.233339845		0.812700176	0.992694629	-0.329963883	0.32263801
CAGL0M07722g	-0.529855446	0.511552999	-0.019315551	0.293487213	0.048492868	0.621075941	-0.750439034	0.340761494
CAGL0M07744g	0.889787847	3.3901335					0.398575199	0.286496373
CAGL0M07766g							-0.643249706	0.586303299
CAGL0M07810g					-1.123644208		-0.40972753	0.450964377
CAGL0M07832g			0.881020476				-0.039153743	0.219354283
CAGL0M07854g	0.618492124				0.093464355		-0.04780863	0.201303243
CAGL0M07876g	0.287087665		0.490796525		0.083316439	0.040795796	-0.293052057	0.160371719
CAGL0M07898g	1.020378771		0.446940674		0.23409145		-0.373078645	0.368574472
CAGL0M07920g	-0.249727057	0.369010503	-0.165126197	0.260491487	-0.288758167	0.109981857	-0.162433422	0.000560147
CAGL0M07942g	-0.649034766	0.744900832	-0.613258664	0.249419445	-0.147612507	0.366712616	0.396710901	0.583437417
CAGL0M07986g	0.384963492	1.270938741	0.532604199	0.192557295	-0.688318025	0.14872759	0.823208439	0.292745766
CAGL0M08008g	-0.854535191				-0.049329012	0.750340596	0.146883316	0.291712572
CAGL0M08030g	-0.785079209				0.620465888	0.004417827	-0.801605177	0.04426439
CAGL0M08052g			0.724086257		0.145671983	0.642458267	-0.459625706	0.295934641
CAGL0M08074g	0.051392971	0.201104695	-0.268055463	0.108137661	-0.165153658	0.309377349	-0.32575726	0.164126789
CAGL0M08096g								
CAGL0M08118g	0.168892861	0.907993143	-0.066706331	0.258653247	-0.045274751	0.595954956	-0.17639235	0.020906008
CAGL0M08140g	-0.073577506	1.320326464	0.100064797	0.481131903	-0.174755363	0.579378164	-0.324833186	0.18871352
CAGL0M08162g	-0.199043386	1.308201408	0.336171818	0.679433212	0.242626647	0.11015717	0.176694638	0.170461093
CAGL0M08184g								
CAGL0M08206g	-0.209108828	1.065870621	0.1998561	0.499986221	-0.115053045	0.431477493	0.578106467	0.204718681
CAGL0M08228g	0.082828924	0.923653452	0.701066871	0.140791974	1.161189808	0.012853246	-0.33461722	0.414518134
CAGL0M08250g	0.769679156	0.526956911	-0.623779816	0.430198319	-0.938521601	0.339534363	0.150527502	0.179281468
CAGL0M08272g	-1.820992893	3.655368914	0.139709961	0.669740492	0.492238734	1.5102524	0.521439046	0.166672019
CAGL0M08294g	-1.501047371						-0.31287582	0.485048409
CAGL0M08316g			0.22326175	0.235021852	-0.11693015	0.041868506	0.318827986	0.369555164
CAGL0M08338g	0.947562654	0.03483083	0.236266075	0.090020968	-0.666913135	0.02859737	0.834223631	0.132148184
CAGL0M08360g					-0.36612178	0.080709526	0.587201066	0.27634636
CAGL0M08382g	1.316932131	0.093945703	0.44422253	0.023906639	-0.8975493	0.058308571	0.92422689	0.129500908
CAGL0M08404g	-0.325407835	0.582957406	0.181648446	0.18807679	0.345241223	0.083232449	-0.636286201	0.342367604
CAGL0M08426g								
CAGL0M08448g	-0.015624731	0.448818653	0.096079868	0.395439185	0.018376672	0.30492097	0.141440567	0.299394864
CAGL0M08492g	-0.115688261	0.56221686	0.127472957	0.211180781	-0.654213641	0.138776181	-0.315521824	0.260499067
CAGL0M08514g	0.108350397	0.14276426	-0.267996056	0.184126238	-1.207847729	0.146332858	0.312520611	0.173405648
CAGL0M08536g			-0.67880662	0.732369816	0.477989268	2.024349376	-0.137340504	0.162529718
CAGL0M08580g							0.344226762	
CAGL0M08602g	-0.197461769	0.369776259	-0.993694541	0.566693794	-0.68369011	0.906390628	0.614806445	0.501869612
CAGL0M08624g			0.406461605		0.003998234		0.764041777	0.839371116
